Achievement Title,Category,Applicable Elements,Development Order,Data Point,Extraction Description,Extraction Type,Extraction Example,Definition/Purpose,Example,Characters,Seconds,Impact Score
Story Fundamentals,Story,Story,1,Premise,Core idea summarizing the story’s concept,,,A brief summary of the story's central idea or concept. The premise is the foundation that guides the story's development.,"A young girl discovers a magical timepiece that transports her to different eras, where she must navigate historical challenges to find her way back home.",154,33,5
Story Fundamentals,Story,Story,1,Title,Story name,,,The name of the story that captures its essence and attracts readers. A compelling title sets the tone and sparks interest.,The Enchanted Timepiece,23,23,4
Story Structure,Story,"Series, Season, Story, Plot, Subplot",1,Setup,"Initial situation establishing characters, setting, and tone",,,The status quo of the protagonist's life before the inciting incident. Establishing the ordinary world creates a baseline for the protagonist's journey and growth.,"Before discovering the timepiece, Lucy feels stuck in a boring, lonely routine, her passion for history and adventure stifled by the expectations of her family and school.",171,39,4
Story Structure,Story,"Series, Season, Story, Plot, Subplot",1,Inciting Incident,"Event disrupting normality, propelling protagonist into action",,,"The event or turning point that sets the plot into motion, disrupting the status quo and forcing the protagonist to take action. Identifying the inciting incident ensures the plot has a clear catalyst and point of entry.",While exploring her aunt's antique shop on a sleepy Sunday afternoon Lucy discovers a hidden compartment containing the magical timepiece and an old handwritten letter hinting at a treasure hunt across time. Just as she touches it she vanishes into ancient Egypt.,263,55,5
Story Structure,Story,"Series, Season, Story, Plot, Subplot",1,Trials and Complications,"Challenges protagonist faces, increasing story tension",,,"The challenges, obstacles, and learning experiences the protagonist must navigate to achieve their goal. These trials develop the protagonist's skills and self-understanding.","Each trip to the past presents Lucy with a unique historical challenge or puzzle she must solve to obtain a piece of the map, from deciphering hieroglyphs in ancient Egypt to navigating the treacherous politics of Henry VIII's court. Through these trials, Lucy discovers new strengths and abilities: a knack for languages, a talent for diplomacy, a gift for lateral thinking. She also learns harsh lessons about the complexity of history and the unintended consequences of even small actions. Along the way, Javier's technical skills and historical knowledge prove invaluable, deepening their friendship. Lucy's interactions with historical figures challenge her preconceptions and broaden her perspective, shaping her understanding of herself and her place in the world.",771,115,5
Story Structure,Story,"Series, Season, Story, Plot, Subplot",2,Midpoint Twist,Major turning point shifting protagonist’s goal or perspective,,,A major reversal or revelation that changes the direction of the story.,"In Renaissance Italy, Lucy and Javier discover that Zaman is not just a rival time traveler, but a figure from Lucy's own future. This shocking revelation casts doubt on everything Lucy thought she knew about her mission and her own identity.",242,39,4
Story Structure,Story,"Series, Season, Story, Plot, Subplot",2,Crisis Point,"Protagonist faces ultimate challenge, stakes at highest",,,The protagonist faces their ultimate fear or biggest setback before the climax.,"Trapped in the chaos of the French Revolution and separated from Javier, Lucy faces her darkest hour. Robbed of the timepiece and accused of espionage, she must confront the possibility of being stranded in the past forever, powerless to protect the future she holds dear.",272,42,5
Story Structure,Story,"Series, Season, Story, Plot, Subplot",1,Climax,Peak conflict resolution between protagonist and antagonist,,,"The story's turning point, where the protagonist directly confronts the central conflict. The climax is the moment of greatest tension, where the outcome is decided.","In a climactic confrontation atop the Eiffel Tower on the eve of the 1889 World's Fair, Lucy finally comes face to face with Zaman. In a battle of wits and will, they struggle for control of the timepiece and the completed map. Zaman reveals his true identity (a shocking twist) and tempts Lucy with the chance to reshape history to save a loved one. Lucy must make a crucial choice: give in to the temptation to alter the past, or protect the integrity of time. In a poignant moment of self-realization, Lucy understands that her true power lies not in the timepiece, but in her own resilience, compassion, and moral courage. She outwits Zaman and destroys the map, securing the timepiece, but at a great personal cost.",720,107,5
Story Structure,Story,"Series, Season, Story, Plot, Subplot",2,Resolution,Conclusion resolving storylines and character arcs,,,The story's conclusion and aftermath. The resolution shows the consequences of the climax and how the characters and world have changed.,"Returning to the present day, Lucy faces the bittersweet impacts of her journey. She has lost the chance for further adventures, but gained a profound understanding of herself and her place in the tapestry of time. She repairs her relationship with her parents and sister and realizes she can find wonder and adventure anywhere with curiosity and imagination. She recognizes her own growth and feels empowered to face whatever challenges the future brings. The story ends with an emotional farewell between Lucy and Javier as he moves away. As she helps her aunt tidy up the shop, Lucy finds another mysterious artifact and smiles knowingly, considering a new adventure.",670,98,4
Story Structure,Story,"Series, Season, Story, Plot, Subplot",2,Transformation,Protagonist’s significant change from story’s experiences,,,The protagonist's meaningful inner journey and arc of change.,"Through her trials and triumphs across time, Lucy transforms from a lonely, uncertain girl into a confident, compassionate young woman. She learns the true nature of power and responsibility, the importance of the bonds we forge, and the resilience of the human spirit. Her journey is one of self-discovery and growth, and her transformation reflects the story's central messages about the power of choice, the interconnectedness of all things, and the everyday magic of a curious and open heart.",496,69,5
Story Trials,Story,"Series, Season, Story, Plot, Subplot, Sequence",2,Key Discoveries and Reversals,Major revelations altering plot direction,,,The crucial turning points and revelations that shift the protagonist's understanding and approach to the conflict. These discoveries and reversals create narrative momentum and keep the reader engaged.,"Lucy discovers that Zaman, the mysterious figure pursuing her across time, may have a deeper connection to the timepiece's origins than she realized. This revelation, along with clues she uncovers in various eras, reshapes her understanding of her mission and the stakes involved.",280,56,4
Story Trials,Story,"Series, Season, Story, Plot, Subplot, Sequence",2,Mounting Obstacles and Challenges,Increasing difficulties intensifying story conflict,,,The escalating difficulties and complications the protagonist faces as they pursue their goal. These mounting obstacles raise the stakes and tension of the plot.,"As Lucy travels to different eras, she encounters increasingly dangerous foes and moral dilemmas, from escaping gladiatorial combat in ancient Rome to facing the horrors of the transatlantic slave trade. Each challenge tests her resolve and forces her to question her own abilities and beliefs.",294,54,3
Story Trials,Story,"Series, Season, Story, Plot, Subplot, Sequence",2,Protagonist's Initial Attempts,Early efforts to address central conflict,,,The protagonist's early efforts to navigate the central conflict and pursue their goal. These initial attempts showcase the protagonist's strengths and weaknesses and create opportunities for growth.,"Lucy uses her knowledge of history and problem-solving skills to navigate ancient Egypt, but her impulsiveness and lack of caution often land her in trouble.",157,40,4
Story World,Story,Story,2,Magic/Technology System,Unique powers or tech shaping story’s world,,,The rules and limitations of the story world's supernatural or technological elements. Defining these elements creates consistency and believability.,"The enchanted timepiece enables Lucy to travel to pivotal moments in history, but only for a limited time. She is cautioned not to interfere with major events, but her presence inevitably creates ripple effects. The timepiece itself seems to have a mysterious agenda, guiding Lucy to the precise time and place she needs to be.",327,56,4
Story World,Story,Story,2,Setting,Time and place where the story unfolds,,,"The time period, location, and social context of the story world. The setting provides the backdrop that influences character behavior and plot.","The story unfolds across multiple historical eras, from ancient Egypt to Renaissance Italy to the American Revolution, highlighting the contrasts and common threads of the human experience. The protagonist's 'home base' is a cozy but mysterious antique shop in modern-day London.",279,50,5
Story World,Story,Story,2,Unique Elements,Distinctive features setting story apart,,,The distinctive features that make the story world memorable and immersive. Unique elements help the story stand out and capture the audience's imagination.,The protagonist can bring small objects back from the past but they turn to dust if they significantly alter history. The antique shop serves as a bridge between times and features quirky regulars who offer cryptic clues. The protagonist must piece together a map of time to understand the timepiece's origins and unlock its full potential. The visual style blends historical accuracy with a touch of magical realism.,417,69,4
Subplot Development,Plot,Subplot,3,Complicating the Subplot,,,,Introducing new challenges or revelations that escalate the subplot conflict. Complicating the subplot keeps it engaging and relevant to the larger narrative.,"When Meredith discovers evidence of Lucy's time traveling, it leads to a confrontation and a breach of trust. Meredith's disbelief and Lucy's frustrated attempts to explain compound the distance between them. This complication raises the emotional stakes and forces both characters to reassess their assumptions about each other.",329,58,4
Subplot Development,Plot,Subplot,3,Subplot Turning Point,,,,A key event or realization that shifts the direction or stakes of the subplot. The subplot turning point propels the subplot forward and sets the stage for its resolution.,"A crisis point in Lucy's temporal journey (perhaps getting stuck or facing a dire consequence) forces her to reach out to Meredith for help. This act of vulnerability and trust from Lucy, and Meredith's choice to believe and support her sister despite her skepticism, marks a turning point in their relationship. It sets the stage for a deeper understanding and reconciliation between them.",390,67,4
Subplot Development,Plot,Subplot,4,Resolving the Subplot Conflict,,,,Addressing the central challenge or conflict of the subplot in a satisfying and meaningful way. Resolving the subplot conflict provides closure and growth for the characters involved.,"In a heart-to-heart conversation, Lucy and Meredith finally open up to each other. Lucy shares the profound experiences and life lessons she's gained from her time travels, and Meredith shares her own insecurities and the reasons behind her overprotectiveness. They come to a new understanding and appreciation of each other as individuals, and as sisters.",356,64,5
Subplot Setup,Plot,Subplot,2,Establishing Subplot Stakes,,,,Defining the risks and potential consequences of the subplot for the characters involved. Establishing subplot stakes ensures the subplot is meaningful and impactful.,"For Lucy, the stakes of the subplot are deeply personal. Losing her connection with Meredith would mean losing a crucial link to home, family, and her own identity. For Meredith, the risk is of letting her pride and assumptions blind her to her sister's genuine growth and extraordinary circumstances.",301,55,3
Subplot Setup,Plot,Subplot,2,Introducing the Subplot Conflict,,,,Establishing the secondary conflict or challenge that will intersect with and complement the main plot. Introducing the subplot creates narrative depth and complexity.,"Alongside the main plot of Lucy's temporal adventures, a more intimate conflict is introduced: the strained relationship between Lucy and her older sister Meredith. Meredith's resentment of Lucy's 'immaturity' and Lucy's feeling of being misunderstood set up a tension that will parallel and intertwine with Lucy's larger journey.",330,59,4
Subplot Setup,Plot,Subplot,2,Connecting to Main Plot,,,,Demonstrating how the subplot relates to and influences the central narrative arc. Connecting the subplot to the main plot creates a cohesive and resonant narrative tapestry.,"Lucy's secret quest and the emotional distance it creates between her and Meredith mirrors the larger theme of the perils and responsibilities of extraordinary power. As Lucy learns to wield the timepiece wisely, she must also learn to bridge the gap with her sister through honesty, empathy, and trust.",303,56,4
Subplot Setup,Plot,Subplot,3,Mirroring the Main Plot,,,,Using the subplot to echo and reinforce the themes and conflicts of the central narrative. Mirroring the main plot through the subplot adds depth and resonance to the story's key ideas.,"Just as Lucy must learn to communicate across cultural and temporal divides in her adventures, she must also learn to bridge the gap of understanding with Meredith. The trust, empathy, and acceptance Lucy seeks in her relationships in the past are the same qualities needed to repair her bond with her sister in the present.",324,60,4
Subplot Setup,Plot,Subplot,4,Tying into the Main Plot Resolution,,,,Demonstrating how the subplot resolution influences or reflects the resolution of the main plot. Tying the subplot into the main plot resolution creates a sense of unity and cohesion in the narrative's conclusion.,"Lucy's repaired relationship with Meredith is a microcosm of the larger themes of her journey. The acceptance, empathy, and understanding they've achieved reflects the growth Lucy has undergone and the lessons she's learned about the power of human connection across all barriers. Their reconnection underscores the story's message about the importance and impact of the bonds we forge.",386,71,4
Symbolism and Associations,Character,Key Character,5,Antagonist Counterpart,,,,A character who embodies opposing values or parallels the main character's journey in a dark mirror version.,"Zaman serves as a dark reflection of what Lucy could become if she lost her way - jaded, ruthless, and obsessed with power for its own sake. Their clashes force her to confront her own dark side.",195,36,5
Symbolism and Associations,Character,Key Character,5,Ritual,,,,A repeated symbolic action or ritual associated with the character signifies their internal state or arc progression.,Each time Lucy returns from a journey to the past she pauses to touch her grandmother's locket a ritual that grounds her in the present and her own identity even as her worldview rapidly expands.,195,37,4
Symbolism and Associations,Character,Key Character,5,Story Anagnorisis,,,,The character's pivotal realization or shift in perspective near the climax of the story signals their internal transformation and completes their arc.,"Confronted with the choice to alter time for personal gain, Lucy realizes that true growth lies in accepting the past and present. She sees that her real power comes not from magic but from her own courage, compassion, and wisdom, gained through her incredible journey.",269,50,5
Symbolism and Associations,Character,Key Character,5,Story Paradox,,,,The inherent contradiction or unexpected duality within the character adds thematic complexity and prompts audience reflection.,Lucy's coming-of-age story is also a coming-to-terms with mortality. She is at once enormously powerful and utterly human. Her greatest strengths - her heart and ties to others - are also her greatest vulnerabilities.,217,41,5
Symbolism and Associations,Character,Key Character,5,Symbolism,,,,Visual details or images associated with the character represent larger themes or aspects of their journey.,"Lucy's treasured locket, containing a photo of her grandmother, symbolizes her longing for connection and validation, while the timepiece map represents her journey of self-discovery and growing wisdom",201,37,5
Target Audience,Story,Story,1,Comparable Titles,Similar stories aiding marketing and audience targeting,,,Other successful stories in the same genre or with similar themes. This provides insight into what the target audience enjoys and expects.,"A Series of Unfortunate Events meets Doctor Who. It combines the clever, historical puzzle-solving of National Treasure with the whimsy and humor of A Wrinkle in Time.",167,35,4
Target Audience,Story,Story,1,Demographics,"Target audience based on age, gender, etc",,,"The age range, gender, and other characteristics of the intended audience. Understanding the demographics helps tailor the story's content, style, and themes.","Middle-grade readers, ages 8-12, with a relatively equal appeal to both boys and girls.",87,27,4
Target Audience,Story,Story,1,Psychographics,"Audience interests, values, and lifestyles",,,"The interests, values, and attitudes of the target audience. Knowing the psychographics helps create relatable characters and resonant themes.","Readers who enjoy imaginative adventures, value friendship, and are curious about history.",90,27,4
Theme Exploration,Story,Story,4,Central Theme,Core idea or message of the story,,,A concise articulation of the story's main theme or message. The thematic statement encapsulates the story's central wisdom or moral.,"The true magic lies not in grand adventures or supernatural powers, but in the everyday wonders of friendship, family, and the resilience of the human spirit. Our choices, big and small, shape not only our own lives but the course of history itself, and with that power comes great responsibility.",297,52,5
Theme Exploration,Story,Story,4,Thematic Scenes,Key moments underscoring story’s theme,,,Specific scenes that powerfully illustrate or explore the story's themes. Thematic scenes make the abstract ideas of the theme concrete and resonant.,"When Lucy is tempted to save a life in the past, but realizes that doing so could unravel the fabric of history, illustrating the weight of responsibility and unintended consequences. After a heated argument, Javier risks his own safety to come to Lucy's aid, embodying the steadfastness of true friendship. In a moment of despair, Lucy gains wisdom and perspective from an unexpected heart-to-heart with a historical figure, highlighting the universal human struggles that transcend time.",489,77,5
Theme Exploration,Story,Story,4,Thematic Symbols,Objects or motifs representing deeper meanings,,,"Recurring objects, images, or motifs that represent the story's themes. Thematic symbols add depth and give the audience a tangible reference point for abstract ideas.","The timepiece itself, a powerful tool that can be used for good or ill, symbolizing the double-edged nature of power. The map pieces Lucy collects, representing the journey of self-discovery and the importance of the choices we make. The antique shop, a bridge between past and present, reflecting Lucy's own growth and the interconnectedness of all things.",357,62,4
Theme Exploration,Story,"Series, Season, Story, Plot, Subplot, Sequence",4,Thematic Relevance,Importance of theme to the story and audience,,,How the sequence embodies and explores the story's central themes and messages.,"In ancient Egypt, Lucy's struggle to survive in a harsh environment while maintaining her compassion and integrity reflects the story's broader themes of resilience, moral courage, and the transformative power of human connection. Her interactions with ancient Egyptians humanize the historical figures and underscore the universality of the human experience.",359,53,4
Voice and Communication,Character,Key Character,3,Defining quote,,,,A line of dialogue that captures the character's personality or central struggle encapsulates their role in the story.,"""I didn't ask for this power, but I've got it. So I've got to do something good with it, don't I?""
This line sums up Lucy's central conflict and the story's key theme - the burden and responsibility of power, and the choice in how to wield it.""",244,43,5
Voice and Communication,Character,Key Character,3,Dialogue Traits,,,,Specific quirks or patterns in the character's speech help to distinguish them and convey their background or personality.,"Lucy often uses historical tidbits or literary references in conversation, hinting at her bookish knowledge and vivid imagination",129,30,4
Voice and Communication,Character,Key Character,3,Jokes about,,,,The character's playful teasing or inside jokes with other characters reveal the dynamics of their relationships.,"Lucy ribs Javier about his crush on a girl at school, showcasing their comfortable bond as childhood best friends",113,27,3
Voice and Communication,Character,Key Character,3,Voice,,,,"How the character expresses themselves through word choice, tone, and body language reveals their personality and emotional state.","Lucy's manner of speaking is precocious and inquisitive, with a hint of whimsy. Her expressions are open and animated, conveying her wonder and wearing her heart on her sleeve.",176,35,5
Voice and Communication,Character,Key Character,3,Would never say,,,,Some specific words or phrases would be noticeably out-of-character for this individual to say,Lucy would never dismiss or diminish someone's suffering or sacrifice. Nor would she express defeat or hopelessness - her optimism and determination always shine through.,170,32,4
Writer Identity,Writer,Writer,1,Name,Personal identifier or label used for individual or entity,,,,,,20,5
Writer Identity,Writer,Writer,1,Current Projects,Active works currently being developed or completed,,,Provides an overview of the writer's active projects. This helps identify the writer's current creative focus and potential areas for development or support.,"I'm currently working on a series of short stories exploring the theme of isolation in urban environments, and I'm also outlining a novel about a family's multigenerational struggle with addiction.",197,41,4
Writer Identity,Writer,Writer,1,Growth Areas,Skills or topics focused on for improvement,,,Pinpoints the areas of writing the writer most wants to improve. This self-awareness helps focus the writer's learning and development efforts.,"I sometimes struggle with plotting and pacing, particularly in longer works. I want to learn techniques for structuring compelling narratives that keep readers engaged from beginning to end.",190,39,4
Writer Identity,Writer,Writer,1,Origin Story,Background or starting point in the field,,,Identifies the initial spark that ignited the writer's love for storytelling. Reflecting on this origin helps the writer reconnect with their passion and purpose.,"When I was a child, my grandfather would tell me incredible stories about his life, and I was fascinated by how words could transport me to different times and places.",167,38,4
Writer Identity,Writer,Writer,1,Storytelling Strengths,Key abilities in crafting narratives,,,Identifies the writer's greatest strengths as a storyteller. Knowing these strengths helps the writer lean into their unique abilities and build upon them.,"I have a knack for creating complex, nuanced characters that feel authentic and relatable. I also excel at crafting vivid, immersive descriptions that transport readers into the story world.",190,40,5
Writer Identity,Writer,Writer,1,Unique Perspective,Individual's distinct viewpoint or approach,,,Describes the unique experiences or perspective the writer brings to their work. Understanding this perspective helps the writer infuse their stories with a distinct voice and point of view.,"As a first-generation immigrant, I infuse my writing with themes of cultural identity, displacement, and belonging. My stories often explore the complexities of navigating multiple worlds and the search for home.",212,46,5
Writer Identity,Writer,Writer,1,Writing Motivation,Core reasons behind creating content,,,Uncovers the core purpose behind the writer's desire to create and share stories. Understanding this motivation helps guide the writer's creative choices and keeps them inspired.,"I write to explore the human experience, to understand myself and others better, and to create stories that resonate emotionally with readers.",142,36,5
Writing Goals,Writer,Writer,1,Desired Impact,Intended effect on audience or community,,,Articulates the kind of impact the writer hopes to have on their readers. Knowing the desired impact gives the writer a north star to guide their storytelling.,"Ultimately, I hope my stories foster empathy and understanding, encouraging readers to consider perspectives and experiences different from their own. I want my work to be a catalyst for meaningful reflection and conversation.",226,45,5
Writing Goals,Writer,Writer,1,Long-Term Aspirations,Ultimate career or creative goals,,,Captures the writer's big-picture dreams and ambitions. Having a long-term vision helps the writer stay motivated and make strategic choices in their career.,"My ultimate goal is to publish a novel that sparks critical and popular acclaim, establishing myself as a fresh voice in speculative fiction. Down the line, I dream of expanding into other mediums, perhaps writing for television or collaborating on a graphic novel.",265,50,4
Writing Goals,Writer,Writer,1,Short-Term Objectives,Immediate goals or milestones to achieve soon,,,Defines the writer's most immediate writing goal and project focus. Setting a short-term objective helps the writer prioritize their efforts and make steady progress.,"My current focus is on revising and polishing a collection of interconnected short stories exploring themes of family, identity, and belonging. I plan to start submitting the collection to literary magazines and contests within the next six months.",248,48,4
Writing Goals,Writer,Writer,1,Target Audience,Specific group intended to reach or engage,,,"Identifies the readers the writer aims to reach and impact with their stories. Understanding the target audience helps the writer tailor their content, themes, and style.","I write for curious, imaginative readers who crave stories that blend the speculative and the deeply human. My ideal reader is not afraid to confront challenging ideas and craves emotionally honest, thought-provoking narratives.",228,46,5
Writing Influences,Writer,Writer,1,Admired Elements,Aspects of other works that are appreciated,,,Identifies the specific elements from other stories the writer admires and aims to adapt. This helps the writer learn from great storytelling examples and incorporate those lessons into their own work.,"I admire the way Haruki Murakami blends the surreal with the mundane to create a dreamlike atmosphere. I also love how Chimamanda Ngozi Adichie crafts nuanced, culturally-specific characters that still feel universally human.",225,50,4
Writing Influences,Writer,Writer,1,Compared to Influences,Comparisons with inspirational figures or works,,,Encourages the writer to consider how they want to be similar to and different from their influences. This reflection helps the writer develop their unique style and voice.,"I admire the way Butler fearlessly tackles social and political issues through speculative fiction, and I strive to do the same. At the same time, I want to bring my own cultural background and experiences to my work, creating stories that feel both familiar and fresh.",269,52,4
Writing Influences,Writer,Writer,1,Distinctive Voice,Unique style or tone in writing,,,Prompts the writer to consider how they will distinguish their writing from their influences. This helps the writer articulate their unique perspective and voice.,"While I'm inspired by the genre-bending boldness of writers like Neil Gaiman and Kelly Link, I strive to bring my own cultural background and personal experiences to my work, infusing my stories with a distinct flavor and perspective.",234,47,5
Writing Influences,Writer,Writer,1,Influential Stories,Narratives that significantly impact or inspire,,,Identifies the stories that have had the greatest impact on the writer. Reflecting on these influences helps the writer understand their own storytelling tastes and aspirations.,"The works of Octavia Butler, particularly 'Kindred' and 'Parable of the Sower,' showed me the power of speculative fiction to tackle complex social issues. 'Eternal Sunshine of the Spotless Mind' influenced my fascination with memory and identity.",247,49,5
Writing Influences,Writer,Writer,1,Inspiring Creators,Individuals who motivate or influence creativity,,,Names the storytellers the writer deeply admires and what inspires them about their work. This reflection helps the writer identify the qualities they want to emulate in their own writing.,I'm in awe of Margaret Atwood's ability to create dystopian worlds that feel both alien and uncomfortably familiar. Her sharp social commentary and unflinching exploration of gender politics have been hugely influential on my writing.,234,49,4
Writing Style,Writer,Writer,1,Desired Emotional Impact,Feelings intended to evoke in the audience,,,Describes the emotional experience the writer aims to create for their readers. Clarifying this desired impact guides the writer's storytelling choices and helps them craft emotionally resonant stories.,"I want my stories to provoke a sense of wonder and contemplation, to make readers see the world in a new light. At the same time, I hope to create an emotional connection that lingers long after the last page.",209,48,5
Writing Style,Writer,Writer,1,Formats,Preferred media or platforms for content,,,Identifies the formats the writer wants to explore. This helps guide the writer's learning and experimentation with different storytelling mediums.,"I'm primarily focused on writing short stories and novels, but I'm also interested in exploring screenwriting and graphic novels.",129,32,4
Writing Style,Writer,Writer,1,Genres,Specific categories or types of storytelling,,,"Determines the genres the writer is most interested in. Understanding genre preferences helps the writer focus their reading, research, and writing in those areas.","I'm drawn to speculative fiction, particularly science fiction and magical realism. I love how these genres allow me to explore big ideas and social issues through a fantastical lens.",183,40,4
Writing Style,Writer,Writer,1,Themes,Central topics or messages explored in works,,,Identifies the themes the writer consistently gravitates towards. Knowing these themes helps the writer explore them more deeply and intentionally in their work.,"I often write about the search for identity, the power of memory, and the ways in which our relationships shape who we become. I'm fascinated by the internal journeys of characters as they navigate life's challenges.",216,44,5
